,mouse,image,profile,vessel_type,vessel,region_in_vessel,repetition,i_max,fwhm,source_filename,treatment
662,20230513,3.0,14,pa,1.0,4,1,231.1291656494141,0.57004730514735,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Saline
663,20230513,3.0,15,pa,1.0,4,1,278.39166259765625,0.5011817045887109,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Saline
664,20230513,3.0,16,pa,1.0,4,1,250.1499938964844,0.5185836562026983,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi4_rep1_PRE.nc,Saline
665,20230513,4.0,0,pa,1.0,5,1,351.41668701171875,0.6531425584178145,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
666,20230513,4.0,1,pa,1.0,5,1,367.0916748046875,0.7071343261639988,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
667,20230513,4.0,2,pa,1.0,5,1,413.9125061035156,0.6008209729447453,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
668,20230513,4.0,3,pa,1.0,5,1,439.0208435058594,0.6973073356072048,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
669,20230513,4.0,4,pa,1.0,5,1,439.9583435058594,0.6629211537565459,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
670,20230513,4.0,5,pa,1.0,5,1,460.2583312988281,0.5598843605648004,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
671,20230513,4.0,6,pa,1.0,5,1,433.1875,0.557745796235024,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
672,20230513,4.0,7,pa,1.0,5,1,394.8625183105469,0.6504345072212144,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
673,20230513,4.0,8,pa,1.0,5,1,316.45416259765625,0.8529493218779406,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
674,20230513,4.0,9,pa,1.0,5,1,359.2250061035156,0.8192287163754322,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
675,20230513,4.0,10,pa,1.0,5,1,314.7791748046875,0.8016514786386305,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
676,20230513,4.0,11,pa,1.0,5,1,281.9583435058594,0.9298332707570583,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
677,20230513,4.0,12,pa,1.0,5,1,276.3125,1.0122817365078922,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
678,20230513,4.0,13,pa,1.0,5,1,266.3541564941406,0.9978729960928654,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
679,20230513,4.0,14,pa,1.0,5,1,273.1208190917969,0.9953341479238343,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
680,20230513,4.0,15,pa,1.0,5,1,255.76251220703125,0.8692864439014358,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
681,20230513,4.0,16,pa,1.0,5,1,296.9791564941406,0.6036927594416834,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Saline
682,20230513,5.0,0,pa,1.0,6,1,187.7541656494141,0.6510390495616891,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
683,20230513,5.0,1,pa,1.0,6,1,209.62083435058597,0.8356824346833199,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
684,20230513,5.0,2,pa,1.0,6,1,230.36248779296875,0.688788563629355,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
685,20230513,5.0,3,pa,1.0,6,1,209.9458465576172,0.7163339235139355,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
686,20230513,5.0,4,pa,1.0,6,1,220.57916259765625,0.7249086682093434,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
687,20230513,5.0,5,pa,1.0,6,1,285.4083251953125,0.5626373184900695,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
688,20230513,5.0,6,pa,1.0,6,1,314.57916259765625,0.5916689956548011,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
689,20230513,5.0,7,pa,1.0,6,1,341.6916809082031,0.5921075823923813,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
690,20230513,5.0,8,pa,1.0,6,1,339.1166687011719,0.5456264291914432,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
691,20230513,5.0,9,pa,1.0,6,1,369.5499877929688,0.5324240845128722,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
692,20230513,5.0,10,pa,1.0,6,1,393.0541687011719,0.5140364119718156,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
693,20230513,5.0,11,pa,1.0,6,1,467.3208312988281,0.5477047770465163,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
694,20230513,5.0,12,pa,1.0,6,1,443.2874755859375,0.5421163298516694,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
695,20230513,5.0,13,pa,1.0,6,1,394.4541931152344,0.5392610553351542,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
696,20230513,5.0,14,pa,1.0,6,1,350.14166259765625,0.5690430025975456,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
697,20230513,5.0,15,pa,1.0,6,1,334.77081298828125,0.6126954286889383,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
698,20230513,5.0,16,pa,1.0,6,1,314.691650390625,0.6997605974105693,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppa_loc1_roi6_rep1_PRE.nc,Saline
699,20230513,6.0,0,pea,1.0,1,1,266.89166259765625,0.6591056810902048,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
700,20230513,6.0,1,pea,1.0,1,1,268.91668701171875,0.624149576818849,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
701,20230513,6.0,2,pea,1.0,1,1,248.59165954589844,0.5688087770500686,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
702,20230513,6.0,3,pea,1.0,1,1,272.4333190917969,0.6751676703884597,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
703,20230513,6.0,4,pea,1.0,1,1,252.2541656494141,0.7806563793167406,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
704,20230513,6.0,5,pea,1.0,1,1,244.9624938964844,0.8807714155588807,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
705,20230513,6.0,6,pea,1.0,1,1,253.99583435058597,0.5265796144991609,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
706,20230513,6.0,7,pea,1.0,1,1,201.42083740234372,1.2626058653302297,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
707,20230513,6.0,8,pea,1.0,1,1,209.4708404541016,0.6751299263880446,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
708,20230513,6.0,9,pea,1.0,1,1,193.7250061035156,1.1343944923351157,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
709,20230513,6.0,10,pea,1.0,1,1,211.375,0.684607421411252,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Saline
710,20230513,7.0,0,pea,1.0,2,1,266.5458374023437,0.7178338110368752,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
711,20230513,7.0,1,pea,1.0,2,1,281.9250183105469,0.6231907103206185,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
712,20230513,7.0,2,pea,1.0,2,1,269.70831298828125,0.5377328360485499,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
713,20230513,7.0,3,pea,1.0,2,1,279.8583374023437,0.5328061623593686,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
714,20230513,7.0,4,pea,1.0,2,1,261.875,0.5280741576763223,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
715,20230513,7.0,5,pea,1.0,2,1,273.75,0.5747527409041737,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
716,20230513,7.0,6,pea,1.0,2,1,301.1708374023437,0.5224046728131084,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
717,20230513,7.0,7,pea,1.0,2,1,290.5375061035156,0.515237185272561,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
718,20230513,7.0,8,pea,1.0,2,1,260.5708312988281,0.5854429593114249,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
719,20230513,7.0,9,pea,1.0,2,1,307.79998779296875,0.6098928578564041,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
720,20230513,7.0,10,pea,1.0,2,1,246.38333129882807,0.7824334593181265,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
721,20230513,7.0,11,pea,1.0,2,1,290.3874816894531,0.7925353866810302,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
722,20230513,7.0,12,pea,1.0,2,1,265.6708374023437,0.7131173121495975,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
723,20230513,7.0,13,pea,1.0,2,1,264.8458251953125,0.7295577212866264,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
724,20230513,7.0,14,pea,1.0,2,1,243.8166656494141,0.7289764986649933,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
725,20230513,7.0,15,pea,1.0,2,1,220.4250030517578,0.9625045871913968,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
726,20230513,7.0,16,pea,1.0,2,1,264.77081298828125,0.952329438576131,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Saline
727,20230513,8.0,0,pea,1.0,3,1,260.6000061035156,0.5530537229964466,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
728,20230513,8.0,1,pea,1.0,3,1,253.87083435058597,0.6132407538909669,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
729,20230513,8.0,2,pea,1.0,3,1,212.5124969482422,0.5803021277631911,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
730,20230513,8.0,3,pea,1.0,3,1,190.68333435058597,0.6375545424663204,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
731,20230513,8.0,4,pea,1.0,3,1,211.96250915527344,0.6264303374021996,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
732,20230513,8.0,5,pea,1.0,3,1,230.07083129882807,0.6164663973998012,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
733,20230513,8.0,6,pea,1.0,3,1,259.8708190917969,0.5459664619086141,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
734,20230513,8.0,7,pea,1.0,3,1,216.74166870117188,0.7750788346450408,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
735,20230513,8.0,8,pea,1.0,3,1,198.3125,0.8673994432438068,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
736,20230513,8.0,9,pea,1.0,3,1,228.79998779296875,0.7607492475120429,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
737,20230513,8.0,10,pea,1.0,3,1,240.6916656494141,0.5508551691003155,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
738,20230513,8.0,11,pea,1.0,3,1,249.27915954589844,0.5006766231912458,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
739,20230513,8.0,12,pea,1.0,3,1,285.95001220703125,0.5131244890659071,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
740,20230513,8.0,13,pea,1.0,3,1,230.72915649414065,0.680076820408664,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
741,20230513,8.0,14,pea,1.0,3,1,225.92083740234372,0.6895164484157421,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
742,20230513,8.0,15,pea,1.0,3,1,172.44166564941406,0.8863578871004472,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
743,20230513,8.0,16,pea,1.0,3,1,179.89166259765625,1.054231741936553,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Saline
744,20230513,9.0,0,pea,1.0,4,1,308.7333374023437,0.5010977222976775,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
745,20230513,9.0,1,pea,1.0,4,1,344.20001220703125,0.4714773393635383,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
746,20230513,9.0,2,pea,1.0,4,1,317.45831298828125,0.5109263432873127,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
747,20230513,9.0,3,pea,1.0,4,1,321.02081298828125,0.5121434410366308,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
748,20230513,9.0,4,pea,1.0,4,1,296.8374938964844,0.4863611414560143,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
749,20230513,9.0,5,pea,1.0,4,1,316.4125061035156,0.4361086070220106,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
750,20230513,9.0,6,pea,1.0,4,1,243.5041656494141,0.5312589765216571,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
751,20230513,9.0,7,pea,1.0,4,1,228.3416748046875,0.5689493441322044,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
752,20230513,9.0,8,pea,1.0,4,1,247.3458251953125,0.5815096266082025,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
753,20230513,9.0,9,pea,1.0,4,1,245.42916870117188,0.5467928411918717,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
754,20230513,9.0,10,pea,1.0,4,1,261.3333435058594,0.5584963463190198,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
755,20230513,9.0,11,pea,1.0,4,1,215.01666259765625,0.6780744571117787,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
756,20230513,9.0,12,pea,1.0,4,1,233.84999084472656,0.5727410978209408,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
757,20230513,9.0,13,pea,1.0,4,1,232.40415954589844,0.5386491897639331,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
758,20230513,9.0,14,pea,1.0,4,1,260.0458374023437,0.4937934716730855,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
759,20230513,9.0,15,pea,1.0,4,1,262.4250183105469,0.5452898876923521,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
760,20230513,9.0,16,pea,1.0,4,1,221.25833129882807,0.7091934715792775,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Saline
761,20230513,10.0,0,pea,1.0,5,1,287.7333374023437,0.671615666019562,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
762,20230513,10.0,1,pea,1.0,5,1,211.2624969482422,0.6318559744377483,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
763,20230513,10.0,2,pea,1.0,5,1,209.73748779296875,0.6651250498675013,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
764,20230513,10.0,3,pea,1.0,5,1,271.0249938964844,0.6584358693937242,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
765,20230513,10.0,4,pea,1.0,5,1,258.0249938964844,0.6158140056434269,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
766,20230513,10.0,5,pea,1.0,5,1,265.14166259765625,0.542110099270249,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
767,20230513,10.0,6,pea,1.0,5,1,271.6166687011719,0.4832066888306394,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
768,20230513,10.0,7,pea,1.0,5,1,274.5458374023437,0.5160195568445938,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
769,20230513,10.0,8,pea,1.0,5,1,266.6333312988281,0.6033575893763825,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
770,20230513,10.0,9,pea,1.0,5,1,262.6541748046875,0.6067009951477924,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
771,20230513,10.0,10,pea,1.0,5,1,310.8458251953125,0.563133889301264,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
772,20230513,10.0,11,pea,1.0,5,1,249.25,0.7008928977250064,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
773,20230513,10.0,12,pea,1.0,5,1,249.71665954589844,0.6019408695689087,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
774,20230513,10.0,13,pea,1.0,5,1,246.3166656494141,0.6553633593539377,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
775,20230513,10.0,14,pea,1.0,5,1,231.6000061035156,0.6918436774512353,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
776,20230513,10.0,15,pea,1.0,5,1,235.44583129882807,0.6247410369476809,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
777,20230513,10.0,16,pea,1.0,5,1,259.82916259765625,0.565904297426829,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Saline
778,20230513,11.0,0,pea,1.0,6,1,163.62916564941406,0.6544601950818562,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
779,20230513,11.0,1,pea,1.0,6,1,191.50833129882807,0.5215023850042566,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
780,20230513,11.0,2,pea,1.0,6,1,170.99166870117188,0.57235267455216,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
781,20230513,11.0,3,pea,1.0,6,1,189.07916259765625,0.5191806595129212,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
782,20230513,11.0,4,pea,1.0,6,1,168.13333129882812,0.5108050127118413,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
783,20230513,11.0,5,pea,1.0,6,1,182.375,0.5856336604174229,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
784,20230513,11.0,6,pea,1.0,6,1,180.51666259765625,0.6221972787262984,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
785,20230513,11.0,7,pea,1.0,6,1,176.84165954589844,0.5969461750258068,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
786,20230513,11.0,8,pea,1.0,6,1,199.49166870117188,0.4990114655241327,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
787,20230513,11.0,9,pea,1.0,6,1,216.5249938964844,0.4830097232061471,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
788,20230513,11.0,10,pea,1.0,6,1,195.84165954589844,0.6265126465912291,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
789,20230513,11.0,11,pea,1.0,6,1,210.75,0.5465814327270341,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
790,20230513,11.0,12,pea,1.0,6,1,218.3916778564453,0.4501606667052137,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
791,20230513,11.0,13,pea,1.0,6,1,206.71665954589844,0.547104897016967,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
792,20230513,11.0,14,pea,1.0,6,1,239.14166259765625,0.5533930355954648,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
793,20230513,11.0,15,pea,1.0,6,1,221.1499938964844,0.5798998519599365,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
794,20230513,11.0,16,pea,1.0,6,1,236.8791656494141,0.5460145827770111,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Saline
795,20230517,0.0,0,pa,1.0,1,1,176.5749969482422,0.5194149023356162,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
796,20230517,0.0,1,pa,1.0,1,1,190.3541717529297,0.5302372593987831,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
797,20230517,0.0,2,pa,1.0,1,1,230.41665649414065,0.5488512563479672,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
798,20230517,0.0,3,pa,1.0,1,1,200.8000030517578,0.6061615457154995,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
799,20230517,0.0,4,pa,1.0,1,1,156.4041748046875,0.6550670547615243,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
800,20230517,0.0,5,pa,1.0,1,1,165.54998779296875,0.6507786294625421,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
801,20230517,0.0,6,pa,1.0,1,1,180.9458465576172,0.6248452590936923,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
802,20230517,0.0,7,pa,1.0,1,1,141.3125,0.6746065544453629,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
803,20230517,0.0,8,pa,1.0,1,1,136.25,0.6219379703807033,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
804,20230517,0.0,9,pa,1.0,1,1,142.6458282470703,0.648650629127832,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
805,20230517,0.0,10,pa,1.0,1,1,142.73748779296875,0.6277710548167137,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
806,20230517,0.0,11,pa,1.0,1,1,152.98333740234375,0.5905824780785921,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
807,20230517,0.0,12,pa,1.0,1,1,173.77915954589844,0.5132843910230359,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
808,20230517,0.0,13,pa,1.0,1,1,164.27500915527344,0.5388920883124114,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
