"",i_max,width,treatment,mouse,vessel_type,vessel,region_in_vessel,profile,repetition,y_bin_width,depth,rbc_flow,source,ln_i_max,ln_width,ln_i_max_stnd
1031,153.39317321777344,1.0054150114454463,E,E-20230523,pea,E-20230523-1,1,7,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,5.0330043847992725,0.005400402983897837,-0.18542399741065754
1032,171.96151733398438,0.6145617303906512,E,E-20230523,pea,E-20230523-1,1,8,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,5.147270715350401,-0.4868458987307167,0.008412715295064823
1033,166.71409606933594,0.792895238920007,E,E-20230523,pea,E-20230523-1,1,9,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,5.11628034568591,-0.23206417336299348,-0.044158075701082815
1034,156.64170837402344,0.7778237524321288,E,E-20230523,pea,E-20230523-1,1,10,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,5.053961085094173,-0.2512553197579694,-0.14987391126778546
1035,188.1517791748047,0.6901349935608607,E,E-20230523,pea,E-20230523-1,2,0,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.2372489731457055,-0.3708680576845699,0.16104813836245613
1036,188.8152008056641,0.7786342131650876,E,E-20230523,pea,E-20230523-1,2,1,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.240768763212288,-0.25021390286895423,0.1670189657499284
1037,195.80496215820312,0.6890178715955191,E,E-20230523,pea,E-20230523-1,2,2,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.277119072769169,-0.37248806984983945,0.22868213876298404
1038,201.21453857421875,0.6616761329526604,E,E-20230523,pea,E-20230523-1,2,3,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.304371694930208,-0.4129790679018347,0.27491236832254123
1039,208.8743896484375,0.782702078854788,E,E-20230523,pea,E-20230523-1,2,4,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.341733064821223,-0.2450031421702876,0.3382906625840898
1040,193.7500457763672,0.7420474152249739,E,E-20230523,pea,E-20230523-1,2,5,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.266568904498549,-0.2983421359359474,0.21078526637541625
1041,215.8217315673828,0.7785944136791283,E,E-20230523,pea,E-20230523-1,2,6,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.374452750105064,-0.2502650186592523,0.3937949936113977
1042,197.1024169921875,0.7498902442896185,E,E-20230523,pea,E-20230523-1,2,7,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.283723476854606,-0.2878284241078375,0.23988557875380828
1043,201.62208557128903,0.8772884065508713,E,E-20230523,pea,E-20230523-1,3,0,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.306395081641778,-0.13091948485490323,0.27834475848341744
1044,212.57823181152344,0.9304437198891762,E,E-20230523,pea,E-20230523-1,3,1,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.359310070315285,-0.07209368845910938,0.36810757319762316
1045,149.9373016357422,0.93486653117845,E,E-20230523,pea,E-20230523-1,3,2,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.010217217619411,-0.06735150728555753,-0.22407921243958187
1046,146.5023956298828,0.8168574221884484,E,E-20230523,pea,E-20230523-1,3,3,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,4.987041780745831,-0.20229071319667555,-0.2633930722391114
1048,191.86068725585935,0.9709246108981802,E,E-20230523,pea,E-20230523-1,3,5,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.256769521452912,-0.0295064543865917,0.19416199522503513
1049,158.1632537841797,1.0506219734507063,E,E-20230523,pea,E-20230523-1,3,6,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.063627751388351,0.049382344463405205,-0.13347577536677915
1050,156.81520080566406,0.944911714362906,E,E-20230523,pea,E-20230523-1,3,7,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.055068047131224,-0.056663779807280594,-0.14799610630706714
1051,213.8318023681641,0.692720349696053,E,E-20230523,pea,E-20230523-1,3,8,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.365189735743077,-0.3671288970268436,0.37808159627892585
1052,176.42611694335938,0.7242902103977897,E,E-20230523,pea,E-20230523-1,3,9,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.17290218784806,-0.32256312382168056,0.05189289311113948
1053,146.53433227539062,0.8017290228222649,E,E-20230523,pea,E-20230523-1,3,10,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,4.987259751004116,-0.2209846049890609,-0.26302331644027105
1054,157.81346130371094,0.5322199639140912,E,E-20230523,pea,E-20230523-1,3,11,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.061413710880582,-0.6306984090900761,-0.13723158280150935
1055,159.10635375976562,0.5733381539208509,E,E-20230523,pea,E-20230523-1,3,12,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.069572870182825,-0.556279589876611,-0.12339071988098772
1056,157.10617065429688,0.6242787135155261,E,E-20230523,pea,E-20230523-1,3,13,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.056921823002588,-0.47115835405904877,-0.1448514370132752
1057,166.0861358642578,0.7133647242095762,E,E-20230523,pea,E-20230523-1,3,14,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.1125065445278315,-0.3377624547013058,-0.05055979707743912
1058,129.0617218017578,0.7520486707795833,E,E-20230523,pea,E-20230523-1,3,15,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,4.86029075351399,-0.2849542353453006,-0.47840831191813665
1059,124.93700408935548,1.0087084895518077,E,E-20230523,pea,E-20230523-1,3,16,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,4.82780964298295,0.008670789372974521,-0.5335079345278858
1060,217.34141540527344,0.8779355493163443,E,E-20230523,pea,E-20230523-1,4,0,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.381469460014684,-0.1301820942870122,0.40569785227790445
1061,174.57659912109375,0.7923364665933583,E,E-20230523,pea,E-20230523-1,4,1,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.162363608770877,-0.23276914582581662,0.03401568015560111
1062,192.5091094970703,1.0133711344979923,E,E-20230523,pea,E-20230523-1,5,0,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.260143474670889,0.01328252983516538,0.19988543096888978
1063,167.531494140625,0.8971985228170389,E,E-20230523,pea,E-20230523-1,5,1,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.121171358310838,-0.1084781227740877,-0.03586116265201888
1064,164.91943359375,1.041456767099687,E,E-20230523,pea,E-20230523-1,5,2,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.105457073402472,0.040620470631379774,-0.06251823052553321
1065,168.1293487548828,0.901585917034362,E,E-20230523,pea,E-20230523-1,5,3,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.124733616221626,-0.10359993634932442,-0.029818294556871353
1066,198.3468475341797,1.015427946576514,E,E-20230523,pea,E-20230523-1,5,4,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.290017253383972,0.01531014587893904,0.25056208290925547
1067,190.32237243652344,0.7816575856038721,E,E-20230523,pea,E-20230523-1,5,5,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.248719331430477,-0.24633850440169414,0.18050598331777434
1068,187.68963623046875,0.9237917755262792,E,E-20230523,pea,E-20230523-1,5,6,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.2347897275260955,-0.0792685838978768,0.1568763750412576
1069,190.79241943359372,0.8684129003151444,E,E-20230523,pea,E-20230523-1,5,7,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.251186027793013,-0.14108798581986287,0.1846903857734316
1070,171.15432739257812,0.7439818436893688,E,E-20230523,pea,E-20230523-1,5,8,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.142565648866768,-0.29573864809014044,0.00043123364731683734
1071,182.0128631591797,0.8709761594136207,E,E-20230523,pea,E-20230523-1,5,9,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.204077361278105,-0.13814067401558336,0.10477717762928769
1072,294.7025146484375,0.7490290501452783,E,E-20230523,pea,E-20230523-1,6,0,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.6859664226167705,-0.28897751097635355,0.9222340005464971
1073,225.84255981445312,0.6982900386213622,E,E-20230523,pea,E-20230523-1,6,1,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.419838118518144,-0.35912073441682785,0.4707848695940975
1074,215.2324066162109,0.7880198186948739,E,E-20230523,pea,E-20230523-1,6,2,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.371718405315632,-0.2382320388125171,0.38915656335087273
1075,178.6146697998047,0.7723501310043197,E,E-20230523,pea,E-20230523-1,6,3,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.185230802806148,-0.258317294204076,0.07280664945707324
1076,178.31031799316406,0.7432699589295133,E,E-20230523,pea,E-20230523-1,6,4,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.183525391916941,-0.2966959638761686,0.06991366042887986
1077,197.72271728515625,0.750105370882757,E,E-20230523,pea,E-20230523-1,6,5,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.286865631441411,-0.2875415878098677,0.24521580081468897
1078,225.9167022705078,0.8247474187025539,E,E-20230523,pea,E-20230523-1,6,6,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.420166357307884,-0.19267809867215568,0.47134168040336005
1079,290.1313781738281,0.8361616605144704,E,E-20230523,pea,E-20230523-1,6,7,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.670333848579848,-0.178933310770606,0.8957155436412049
1080,308.6948547363281,0.8762796477738988,E,E-20230523,pea,E-20230523-1,6,8,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.732353263848406,-0.13207000637103042,1.000922733909815
1081,267.1339416503906,1.0283645947288775,E,E-20230523,pea,E-20230523-1,6,9,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.5877501867351995,0.027969768287665762,0.7556240096087463
1082,278.3296203613281,0.701544585479084,E,E-20230523,pea,E-20230523-1,6,10,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.6288060960745865,-0.35447082411207087,0.8252695689358664
1083,260.48406982421875,0.8953060663084713,E,E-20230523,pea,E-20230523-1,6,11,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.562541707017281,-0.11058964563788334,0.7128613793810794
1084,241.6978454589844,0.8414519176094224,E,E-20230523,pea,E-20230523-1,6,12,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.487688373557106,-0.1726264058911665,0.5858832571030266
1085,219.34539794921875,0.9826833020390104,E,E-20230523,pea,E-20230523-1,6,13,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.390647646991943,-0.017468385679346984,0.4212673519169455
1086,251.41639709472656,0.8530614390807472,E,E-20230523,pea,E-20230523-1,6,14,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.527110517158593,-0.1589237070259617,0.6527573632957169
1087,272.8280944824219,0.6952643166088919,E,E-20230523,pea,E-20230523-1,6,15,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.608841906306027,-0.3634631940500263,0.7914031369089859
1088,450.3064270019531,0.76988720671892,E,E-20230523,pea,E-20230523-1,6,16,1,1.0,0.0,yes,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,6.109928299917093,-0.2615112596449743,1.6414255262748056
288,305.7113647460937,0.560044330575554,E,E-20230510,pea,E-20230510-1,2,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.722641404346087,-0.5797393366440067,0.9844479341056234
289,285.8270263671875,0.6752402805252906,E,E-20230510,pea,E-20230510-1,2,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.655386824940863,-0.39268668030372617,0.8703600262902818
290,312.740234375,0.6317086885360226,E,E-20230510,pea,E-20230510-1,2,10,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.7453729238395255,-0.4593269269595923,1.023008750683545
291,269.2250061035156,0.6544560168338407,E,E-20230510,pea,E-20230510-1,2,11,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.595547483885631,-0.42395089706088473,0.7688510244287685
287,348.3505249023437,0.548529713619061,E,E-20230510,pea,E-20230510-1,2,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.853209228299576,-0.6005138282290043,1.2059378310701492
293,264.59478759765625,0.8102031123442437,E,E-20230510,pea,E-20230510-1,2,13,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.57819955230941,-0.21047030676913098,0.7394227054063616
294,338.02978515625,0.5171956165344831,E,E-20230510,pea,E-20230510-1,2,14,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.8231340133645775,-0.6593341074983805,1.1549194709915456
1220,108.01290893554688,0.7924001229869475,E,E-20230526,pea,E-20230526-1,1,0,2,1.0,0.0,yes,../20230526_Glx_B6_HAse/20230526_mouseb6_vtyppea_loc1_roi1_rep2_noteactivealignment_PRE.nc,4.682250747162405,-0.23268880894959132,-0.7804280704493289
1221,182.3242950439453,0.6870257409056091,E,E-20230526,pea,E-20230526-2,1,0,2,1.0,0.0,yes,../20230526_Glx_B6_HAse/20230526_mouseb6_vtyppea_loc2_roi1_rep2_noteactivealignment_PRE.nc,5.2057869423823355,-0.37538351889460037,0.10767724083906739
1222,175.66152954101562,0.6223861848855403,E,E-20230526,pea,E-20230526-2,1,1,2,1.0,0.0,yes,../20230526_Glx_B6_HAse/20230526_mouseb6_vtyppea_loc2_roi1_rep2_noteactivealignment_PRE.nc,5.168559015846118,-0.47419450288496307,0.044525314406971
1223,148.81410217285156,0.6862039250864846,E,E-20230526,pea,E-20230526-2,1,2,2,1.0,0.0,yes,../20230526_Glx_B6_HAse/20230526_mouseb6_vtyppea_loc2_roi1_rep2_noteactivealignment_PRE.nc,5.00269789057536,-0.37658042854138013,-0.236834690181348
1224,191.1305389404297,0.6255548046483774,E,E-20230526,pea,E-20230526-2,1,3,2,1.0,0.0,yes,../20230526_Glx_B6_HAse/20230526_mouseb6_vtyppea_loc2_roi1_rep2_noteactivealignment_PRE.nc,5.252956644550966,-0.4691163355698174,0.18769398736077458
1225,165.0880584716797,0.7526417517249921,E,E-20230526,pea,E-20230526-2,1,4,2,1.0,0.0,yes,../20230526_Glx_B6_HAse/20230526_mouseb6_vtyppea_loc2_roi1_rep2_noteactivealignment_PRE.nc,5.106479019247094,-0.2841659257139613,-0.060784643543879455
295,270.86651611328125,0.6392197521162508,E,E-20230510,pea,E-20230510-1,2,15,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.601626139064348,-0.4475069836992305,0.7791626055553447
296,291.8987731933594,0.6094056373234373,E,E-20230510,pea,E-20230510-1,2,16,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.6764070750193065,-0.49527116186051995,0.9060179156773442
297,248.63992309570312,0.5417916123838538,E,E-20230510,pea,E-20230510-1,3,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.516005757879457,-0.6128738304700706,0.633919705486333
298,243.0880279541016,0.5924644432562616,E,E-20230510,pea,E-20230510-1,3,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.493423632697215,-0.5234644191554428,0.5956123152855394
299,263.0790100097656,0.5310321083633198,E,E-20230510,pea,E-20230510-1,3,2,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.572454405349308,-0.6329327918407649,0.7296768739318911
300,236.3120880126953,0.5499669262581186,E,E-20230510,pea,E-20230510-1,3,3,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.465153338249242,-0.5978971366398945,0.5476557482321683
301,189.62838745117188,0.578890381611135,E,E-20230510,pea,E-20230510-1,3,4,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.2450663014573085,-0.5466421429753787,0.1743091332220441
302,215.3436737060547,0.5179675518316387,E,E-20230510,pea,E-20230510-1,3,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.3722352342683095,-0.6578426799363619,0.39003329077123294
303,230.58067321777344,0.5155684204215589,E,E-20230510,pea,E-20230510-1,3,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.440600793471694,-0.6624852580055006,0.5060058191123169
304,216.2557373046875,0.5534426429670027,E,E-20230510,pea,E-20230510-1,3,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.37646167634878,-0.591597158278874,0.3972028536281839
305,233.6992950439453,0.5614236799528101,E,E-20230510,pea,E-20230510-1,3,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.454035225040243,-0.5772794357643447,0.528795437364321
306,248.50552368164065,0.5770217740189381,E,E-20230510,pea,E-20230510-1,3,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.515465073384776,-0.549875276584766,0.6330025105037487
307,161.69161987304688,0.7742719540198131,E,E-20230510,pea,E-20230510-1,4,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.085690940088866,-0.25583210532280154,-0.09604868771211551
308,192.65640258789065,0.6684867585877399,E,E-20230510,pea,E-20230510-1,4,1,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.260908304819897,-0.40273869028367315,0.20118285743867287
309,202.49777221679688,0.7082889459789712,E,E-20230510,pea,E-20230510-1,4,2,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.310728885087544,-0.3449031527555073,0.2856964447534522
310,185.44476318359372,0.702406830459875,E,E-20230510,pea,E-20230510-1,4,3,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.222757065109246,-0.3532425122496927,0.13646466043792352
311,196.83319091796875,0.6895620880810718,E,E-20230510,pea,E-20230510-1,4,4,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.2823566234362875,-0.3716985378245072,0.23756690472201347
312,182.85427856445312,0.5482684463666487,E,E-20230510,pea,E-20230510-1,4,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.208689543635019,-0.6009902463465502,0.1126010944572073
313,182.16574096679688,0.6546878274450698,E,E-20230510,pea,E-20230510-1,4,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.20491693732604,-0.4235967562769443,0.10620139997381559
314,128.5457305908203,0.7884855181351327,E,E-20230510,pea,E-20230510-1,4,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.856284721109183,-0.23764123909503437,-0.48520398084874067
315,119.98770904541016,0.6465830105210237,E,E-20230510,pea,E-20230510-1,4,8,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.787389312914704,-0.43605368913494336,-0.602075323268905
316,170.6422576904297,0.6040519593030034,E,E-20230510,pea,E-20230510-1,4,9,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.139569304797732,-0.5040950594111908,-0.004651641436497399
317,198.91384887695312,0.486888322159821,E,E-20230510,pea,E-20230510-1,4,10,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.292871810771165,-0.7197205001439075,0.25540443688609604
318,212.8490447998047,0.739640184407822,E,E-20230510,pea,E-20230510-1,4,11,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.360583204595803,-0.301591448322332,0.3702672659310665
319,241.8958282470703,0.590273089527475,E,E-20230510,pea,E-20230510-1,4,12,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.488507171692448,-0.5271699855647972,0.5872722326495314
320,193.2403564453125,0.6916576500088816,E,E-20230510,pea,E-20230510-1,4,13,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.263934784257639,-0.36866417120215667,0.206316852924954
292,271.7110290527344,0.6200988722598346,E,E-20230510,pea,E-20230510-1,2,12,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,5.604739108367858,-0.47787634227037973,0.7844433188996507
321,161.63800048828125,0.8373075879223677,E,E-20230510,pea,E-20230510-1,5,0,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.0853592699796,-0.17756378744285367,-0.09661131927097256
336,256.2182922363281,0.6395142083205521,E,E-20230510,pea,E-20230510-1,6,7,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.546029785182158,-0.44704644035148805,0.6848512329666739
335,286.28436279296875,0.6419877623881369,E,E-20230510,pea,E-20230510-1,6,6,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.656985592355256,-0.4431860371745737,0.8730721097053371
334,274.6839599609375,0.5662393151960927,E,E-20230510,pea,E-20230510-1,6,5,1,1.0,0.0,yes,../20230510_Glx_B6_HAse/20230510_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.615621200282231,-0.5687384717737967,0.8029032529315717
